OfficialNameSuburb,OfficialNameState,Latitude,Longitude,Month,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
Goomburra,Queensland,-27.99655124,152.2106987530245,3,19.753035612903226,25.426355322580648,15.763451483870968,121.79999849999999,78.17850806451614,95.38120680645162,50.39301745
Goomburra,Queensland,-27.99655124,152.2106987530245,4,15.0639444,19.887000366666665,11.390333133333334,45.4,74.04436276666667,90.34752556666668,50.3907764
Goomburra,Queensland,-27.99655124,152.2106987530245,5,11.383948829032258,16.90538722580645,7.077967622580645,82.3000001,67.62142158064516,84.40748500000001,45.089391774193544
Goomburra,Queensland,-27.99655124,152.2106987530245,6,10.88637489,16.207000166666667,6.518666550000001,9.2,68.52622016666668,85.95159386666667,45.6014959
Goomburra,Queensland,-27.99655124,152.2106987530245,7,10.68354570967742,15.810225806451614,6.505386832258065,27.8,71.89199422580644,89.35733087096774,49.86837193548387
Goomburra,Queensland,-27.99655124,152.2106987530245,8,12.19497035483871,18.232806774193552,7.390870716129032,28.9999999,70.00977835,90.88664145,42.68673167741936
Goomburra,Queensland,-27.99655124,152.2106987530245,9,13.944152833333334,20.642000399999997,8.831999823333332,46.9000003,71.15707556666666,94.040111,41.84746226666667
Goomburra,Queensland,-27.99655124,152.2106987530245,10,16.39456729032258,23.48925841935484,10.569902819354839,25.799999800000002,66.12133248387096,93.82657551612904,35.37049051612903
Goomburra,Queensland,-27.99655124,152.2106987530245,11,17.125542066666664,23.208666966666666,13.326999966666667,170.4999999,80.62977073333333,97.20837639999999,51.755243166666666
Goomburra,Queensland,-27.99655124,152.2106987530245,12,20.684420000000003,27.089258451612903,16.03441935483871,115.9999993,74.82016251612903,94.66722732258066,45.516593161290324
Goomeri,Queensland,-26.19298987,152.07926365273337,1,23.422890322580646,29.286532516129032,19.205887258064518,86.70000044,74.28317635483872,93.22080274193549,47.76266867741935
Goomeri,Queensland,-26.19298987,152.07926365273337,2,23.511443928571428,29.78607164285714,19.046785857142858,83.8999995,72.29750203571429,91.29524282142857,45.17558928571429
Goomeri,Queensland,-26.19298987,152.07926365273337,3,23.373293096774194,29.45911293548387,19.18330664516129,141.4000021,77.03155145,95.12208664516129,49.06830270967742
Goomeri,Queensland,-26.19298987,152.07926365273337,4,19.66395856666667,25.6208338,15.1891668,40.8999991,68.3089111,86.38760946666666,42.67444123333333
Goomeri,Queensland,-26.19298987,152.07926365273337,5,15.31086041935484,22.01717758064516,10.304274238709677,49.3000001,65.53030409677419,85.33962829032258,40.65141129032258
Goomeri,Queensland,-26.19298987,152.07926365273337,6,15.338055599999999,21.78916686666667,10.727500033333333,9.2000003,66.10792156666666,83.5543542,42.052708
Goomeri,Queensland,-26.19298987,152.07926365273337,7,14.897016322580646,20.749435677419356,10.199435580645162,33.700000100000004,71.1298549,89.98141948387097,46.85941535483871
Goomeri,Queensland,-26.19298987,152.07926365273337,8,16.370739451612902,23.288145451612902,10.823628999999999,11.800000090000001,67.56312203225806,90.83524541935485,37.36359570967742
Goomeri,Queensland,-26.19298987,152.07926365273337,9,18.173889233333334,25.492500066666665,12.4308333,10.9,66.61846083333333,91.84600986666666,34.49104666666667
Goomeri,Queensland,-26.19298987,152.07926365273337,10,20.810726096774193,28.84620983870968,14.702661516129032,5.60000015,62.05259667741935,90.19950129032259,29.946345967741937
Goomeri,Queensland,-26.19298987,152.07926365273337,11,21.72006993333333,28.0775003,17.160833333333336,150.3000001,71.91876403333335,91.5571826,44.9139623
Goomeri,Queensland,-26.19298987,152.07926365273337,12,24.20360255,31.344597032258065,19.31879041935484,199.0999992,75.683534,96.60122996774193,44.114045064516134
Goomeribong,Queensland,-26.13649862,152.00932324987613,1,23.438494064516128,29.52249955,18.940241483870967,46.00000013,72.02423555,93.39299955,44.98666283870968
Goomeribong,Queensland,-26.13649862,152.00932324987613,2,23.366249392857146,29.83857096428571,18.647499392857146,40.5999991,70.998739,92.14209442857143,43.548727142857146
Goomeribong,Queensland,-26.13649862,152.00932324987613,3,23.210805419354838,29.449918645161286,18.793467161290323,123.2000003,75.37841277419355,95.36819322580645,46.827683354838705
Goomeribong,Queensland,-26.13649862,152.00932324987613,4,19.1907633,25.227499166666668,14.5641666,43.000002,68.10482523333333,87.13076066666666,41.575152333333335
Goomeribong,Queensland,-26.13649862,152.00932324987613,5,14.687083064516129,21.307983548387096,9.609596732258066,54.00000044,65.39048345,85.66677196774194,39.75862806451613
Goomeribong,Queensland,-26.13649862,152.00932324987613,6,14.6677774,21.4224995,9.529166656666666,5.0000001,66.56025653333333,85.98950756666666,40.1518102
Goomeribong,Queensland,-26.13649862,152.00932324987613,7,14.27962314516129,20.301531677419355,9.55637099,19.1,70.95685683870968,90.38593403225806,45.29606629032258
Goomeribong,Queensland,-26.13649862,152.00932324987613,8,16.06208306451613,23.090241419354836,10.501532270967742,7.500000300000001,65.7859439,90.86552929032258,34.56963180645161
Goomeribong,Queensland,-26.13649862,152.00932324987613,9,17.96763863333333,25.35416613333333,12.219166666666666,4.60000005,65.02712913333333,92.58158703333334,31.993928200000003
Goomeribong,Queensland,-26.13649862,152.00932324987613,10,20.87666612903226,28.846692870967743,14.40798364516129,1.3,57.59745093548387,89.50361141935484,25.79709519354839
Goomeribong,Queensland,-26.13649862,152.00932324987613,11,21.807151933333333,28.22749963333333,16.885833,130.3999996,69.443259,91.15594973333333,42.8860936
Goomeribong,Queensland,-26.13649862,152.00932324987613,12,24.210671129032256,31.301531806451614,19.22088635483871,168.2000004,73.21197483870966,96.13151135483871,41.305222
Goon Nure,Victoria,-37.98311626,147.5467264386222,1,18.942074741935482,22.436161161290322,16.04099970967742,23.8000003,79.32792535,93.461637,64.02132622580645
Goon Nure,Victoria,-37.98311626,147.5467264386222,2,18.702606857142857,23.114214107142857,15.007071107142858,21.8000001,74.99988514285714,91.33476239285713,54.372751750000006
Goon Nure,Victoria,-37.98311626,147.5467264386222,3,18.09274687096774,21.889386935483873,14.918419064516128,68.4,76.09298987096774,91.61637551612904,57.01879141935484
Goon Nure,Victoria,-37.98311626,147.5467264386222,4,14.697249433333333,18.870999733333335,11.1976661,48.80000034,81.47925186666666,94.29078636666667,63.0849968
Goon Nure,Victoria,-37.98311626,147.5467264386222,5,11.85961535483871,15.42487070967742,8.870031922580646,48.80000034,77.58682203225807,90.2486309,61.26249403225806
Goon Nure,Victoria,-37.98311626,147.5467264386222,6,10.9431526,14.5876664,8.19933312,32.3000004,77.71123503333334,90.57053479999999,62.09131373333333
Goon Nure,Victoria,-37.98311626,147.5467264386222,7,10.706658225806452,15.234548032258065,7.057128964516129,9.00000015,75.56449267741935,87.69854377419355,57.533210548387096
Goon Nure,Victoria,-37.98311626,147.5467264386222,8,11.19644311935484,16.094225516129033,7.289387038709678,30.70000064,76.93055022580646,90.33005941935484,54.82531406451613
Goon Nure,Victoria,-37.98311626,147.5467264386222,9,13.906694133333334,20.139333066666666,8.960999866666667,20.20000014,67.88992383333333,86.44146566666667,43.05685726666666
Goon Nure,Victoria,-37.98311626,147.5467264386222,10,13.617343612903225,18.611967451612905,9.468419009677419,135.5999991,72.59694216129033,88.51384783870968,51.66107370967742
Goon Nure,Victoria,-37.98311626,147.5467264386222,11,16.203916166666666,20.2626665,13.049332999999999,130.7,78.45468586666667,91.3565722,60.80160816666667
Goon Nure,Victoria,-37.98311626,147.5467264386222,12,17.996577580645162,21.723257935483872,14.873257774193549,112.700002,78.60488277419354,91.08188341935484,63.88198212903225
Goondi,Queensland,-17.50484146,146.00258779186805,1,25.976790870967744,29.192919838709678,23.420339032258067,608.7999992,87.54214758064516,97.85656693548387,70.71900074193547
Goondi,Queensland,-17.50484146,146.00258779186805,2,25.667955892857144,28.59585757142857,23.424429,545.3000021,89.50081703571428,99.11870857142857,73.31029339285715
Goondi,Queensland,-17.50484146,146.00258779186805,3,25.998699612903227,29.35098422580645,22.99130674193548,313.20000220000003,84.02602512903226,96.25065177419356,66.57968703225806
Goondi,Queensland,-17.50484146,146.00258779186805,4,25.376125366666667,28.905500366666665,22.250500466666665,188.7000003,83.85065283333333,95.52683236666667,67.05177746666666
Goondi,Queensland,-17.50484146,146.00258779186805,5,22.077126870967742,25.36066177419355,19.52679048387097,113.2000001,79.37789793548387,91.73874370967741,63.03909755
Goondi,Queensland,-17.50484146,146.00258779186805,6,21.612722766666664,25.065500466666666,18.9638335,149.700001,86.8127571,97.24840116666668,69.4657323
Goondi,Queensland,-17.50484146,146.00258779186805,7,20.637678129032256,23.676790741935484,18.144532580645162,193.5000006,83.86636780645162,94.48346432258064,68.73293870967743
Goondi,Queensland,-17.50484146,146.00258779186805,8,19.684721096774194,24.19291970967742,15.996145322580647,96.8000003,79.67207848387096,93.65505422580645,59.247418548387095
Goondi,Queensland,-17.50484146,146.00258779186805,9,21.606542333333334,25.7738337,18.183833583333335,93.10000053,78.39421546666668,92.51091656666668,58.44752273333334
Goondi,Queensland,-17.50484146,146.00258779186805,10,22.711334032258065,27.642919741935483,18.368726161290322,38.300000250000004,77.53729496774194,93.43481606451614,56.38945248387096
Goondi,Queensland,-17.50484146,146.00258779186805,11,24.599806566666665,28.7405004,20.442166933333333,54.50000094,78.16782783333333,93.90145563333334,59.3880301
Goondi,Queensland,-17.50484146,146.00258779186805,12,26.24554106451613,29.404210193548387,23.471952129032257,702.5000002,84.47566251612903,95.32818267741935,68.9620551
Goondi Bend,Queensland,-17.51910089,146.00894291914332,1,25.976790870967744,29.192919838709678,23.420339032258067,608.7999992,87.54214758064516,97.85656693548387,70.71900074193547
Goondi Bend,Queensland,-17.51910089,146.00894291914332,2,25.667955892857144,28.59585757142857,23.424429,545.3000021,89.50081703571428,99.11870857142857,73.31029339285715
Goondi Bend,Queensland,-17.51910089,146.00894291914332,3,25.998699612903227,29.35098422580645,22.99130674193548,313.20000220000003,84.02602512903226,96.25065177419356,66.57968703225806
Goondi Bend,Queensland,-17.51910089,146.00894291914332,4,25.376125366666667,28.905500366666665,22.250500466666665,188.7000003,83.85065283333333,95.52683236666667,67.05177746666666
Goondi Bend,Queensland,-17.51910089,146.00894291914332,5,22.077126870967742,25.36066177419355,19.52679048387097,113.2000001,79.37789793548387,91.73874370967741,63.03909755
Goondi Bend,Queensland,-17.51910089,146.00894291914332,6,21.612722766666664,25.065500466666666,18.9638335,149.700001,86.8127571,97.24840116666668,69.4657323
Goondi Bend,Queensland,-17.51910089,146.00894291914332,7,20.637678129032256,23.676790741935484,18.144532580645162,193.5000006,83.86636780645162,94.48346432258064,68.73293870967743
Goondi Bend,Queensland,-17.51910089,146.00894291914332,8,19.684721096774194,24.19291970967742,15.996145322580647,96.8000003,79.67207848387096,93.65505422580645,59.247418548387095
Goondi Bend,Queensland,-17.51910089,146.00894291914332,9,21.606542333333334,25.7738337,18.183833583333335,93.10000053,78.39421546666668,92.51091656666668,58.44752273333334
Goondi Bend,Queensland,-17.51910089,146.00894291914332,10,22.711334032258065,27.642919741935483,18.368726161290322,38.300000250000004,77.53729496774194,93.43481606451614,56.38945248387096
Goondi Bend,Queensland,-17.51910089,146.00894291914332,11,24.599806566666665,28.7405004,20.442166933333333,54.50000094,78.16782783333333,93.90145563333334,59.3880301
Goondi Bend,Queensland,-17.51910089,146.00894291914332,12,26.24554106451613,29.404210193548387,23.471952129032257,702.5000002,84.47566251612903,95.32818267741935,68.9620551
Goondi Hill,Queensland,-17.52798581,146.01572554852288,1,25.976790870967744,29.192919838709678,23.420339032258067,608.7999992,87.54214758064516,97.85656693548387,70.71900074193547
Goondi Hill,Queensland,-17.52798581,146.01572554852288,2,25.667955892857144,28.59585757142857,23.424429,545.3000021,89.50081703571428,99.11870857142857,73.31029339285715
Goondi Hill,Queensland,-17.52798581,146.01572554852288,3,25.998699612903227,29.35098422580645,22.99130674193548,313.20000220000003,84.02602512903226,96.25065177419356,66.57968703225806
Goondi Hill,Queensland,-17.52798581,146.01572554852288,4,25.376125366666667,28.905500366666665,22.250500466666665,188.7000003,83.85065283333333,95.52683236666667,67.05177746666666
Goondi Hill,Queensland,-17.52798581,146.01572554852288,5,22.077126870967742,25.36066177419355,19.52679048387097,113.2000001,79.37789793548387,91.73874370967741,63.03909755
Goondi Hill,Queensland,-17.52798581,146.01572554852288,6,21.612722766666664,25.065500466666666,18.9638335,149.700001,86.8127571,97.24840116666668,69.4657323
Goondi Hill,Queensland,-17.52798581,146.01572554852288,7,20.637678129032256,23.676790741935484,18.144532580645162,193.5000006,83.86636780645162,94.48346432258064,68.73293870967743
Goondi Hill,Queensland,-17.52798581,146.01572554852288,8,19.684721096774194,24.19291970967742,15.996145322580647,96.8000003,79.67207848387096,93.65505422580645,59.247418548387095
Goondi Hill,Queensland,-17.52798581,146.01572554852288,9,21.606542333333334,25.7738337,18.183833583333335,93.10000053,78.39421546666668,92.51091656666668,58.44752273333334
Goondi Hill,Queensland,-17.52798581,146.01572554852288,10,22.711334032258065,27.642919741935483,18.368726161290322,38.300000250000004,77.53729496774194,93.43481606451614,56.38945248387096
Goondi Hill,Queensland,-17.52798581,146.01572554852288,11,24.599806566666665,28.7405004,20.442166933333333,54.50000094,78.16782783333333,93.90145563333334,59.3880301
Goondi Hill,Queensland,-17.52798581,146.01572554852288,12,26.24554106451613,29.404210193548387,23.471952129032257,702.5000002,84.47566251612903,95.32818267741935,68.9620551
Goondiwindi,Queensland,-28.3979674,150.3571638050946,1,27.19682770967742,34.146291806451615,20.917257806451612,51.1999997,50.75207738709677,77.95474432258064,25.82956164516129
Goondiwindi,Queensland,-28.3979674,150.3571638050946,2,27.128080357142856,34.13500107142857,20.259999642857142,6.8999999999999995,44.552927607142855,72.21706835714285,22.94668807142857
Goondiwindi,Queensland,-28.3979674,150.3571638050946,3,25.766653032258066,32.17854874193548,20.33016106451613,80.7000014,57.04423567741936,80.04729977419355,32.893223
Goondiwindi,Queensland,-28.3979674,150.3571638050946,4,19.105347,25.823333066666667,13.050000333333333,13.5,60.718119900000005,87.2081925,34.9245059
Goondiwindi,Queensland,-28.3979674,150.3571638050946,5,13.42780906451613,20.493064483870967,7.047903387096774,20.000000099999998,64.00019383870968,89.32419225806451,37.008890096774195
